# Timestamp, Fx, Fy, Fz, Tx, Ty, Tz, FemurPosX, FemurPosY, FemurPosZ, FemurQuatW, FemurQuatX, FemurQuatY, FemurQuatZ, TibiaPosX, TibiaPosY, TibiaPosZ, TibiaQuatW, TibiaQuatX, TibiaQuatY, TibiaQuatZ
0.0028600692749023438,-5.52905,2.42838,-2.26489,-3.54755,3.64801,-0.0693557,-0.22699,0.700662,0.0468992,0.12905,0.981274,0.020751,-0.185662,-0.00175053,0.557032,0.116598,0.730532,0.95726,-0.0847556,0.250749
0.021843433380126953,-5.59013,2.35513,-2.27532,-3.5232,3.65119,-0.0693328,-0.226987,0.700665,0.0469079,0.12897,0.981281,0.0206844,-0.185634,-0.00149221,0.556571,0.117112,0.730531,0.95619,-0.0908099,0.252464
0.04230928421020508,-5.41919,2.30728,-2.23705,-3.4243,3.41362,-0.0693336,-0.224846,0.698553,0.083202,0.12895,0.981808,0.0294454,-0.168119,-0.00148914,0.556587,0.11715,0.731714,0.956213,-0.0908319,0.252354
0.06199169158935547,-5.62287,2.45386,-2.31834,-3.57923,3.70035,-0.0693552,-0.227017,0.700747,0.0459056,0.129056,0.980925,0.0214338,-0.18767,-0.00174926,0.557033,0.116524,0.730609,0.957261,-0.0848287,0.250755
0.08172821998596191,-5.44625,2.34918,-2.24605,-3.41714,3.42028,-0.0693347,-0.224821,0.698137,0.0855608,0.128965,0.981841,0.0303764,-0.166569,-0.00149707,0.556577,0.117071,0.731771,0.956202,-0.0908556,0.252424
0.10173630714416504,-5.54684,2.43946,-2.27749,-3.56183,3.65692,-0.069356,-0.227035,0.700799,0.0465288,0.129048,0.981104,0.0207089,-0.186656,-0.00174398,0.557038,0.116565,0.730621,0.957254,-0.0848674,0.25075
0.12177157402038574,-5.3985,2.32175,-2.21866,-3.41262,3.3898,-0.06936,-0.224789,0.698338,0.0841482,0.128952,0.98193,0.0304276,-0.166754,-0.00146489,0.556548,0.116818,0.731675,0.956214,-0.0911284,0.252397
0.14176106452941895,-5.46578,2.31119,-2.25118,-3.42284,3.43721,-0.069331,-0.224783,0.698345,0.0843907,0.128967,0.981934,0.0305459,-0.166584,-0.00149341,0.556581,0.117063,0.731658,0.956203,-0.0908836,0.252415
0.18241381645202637,-5.62607,2.32847,-2.29302,-3.53412,3.65563,-0.0693559,-0.227002,0.700684,0.0459534,0.128915,0.980988,0.0212391,-0.187347,-0.0014852,0.556489,0.116542,0.730551,0.956105,-0.0926861,0.252372
0.20242571830749512,-5.62607,2.32847,-2.29302,-3.53412,3.65563,-0.0693559,-0.227002,0.700684,0.0459534,0.128915,0.980988,0.0212391,-0.187347,-0.0014852,0.556489,0.116542,0.730551,0.956105,-0.0926861,0.252372
0.22193241119384766,-5.61415,2.40412,-2.30549,-3.56171,3.69815,-0.0694124,-0.227016,0.700714,0.0464637,0.129026,0.981143,0.0203868,-0.186503,-0.00166929,0.556949,0.116147,0.730579,0.957066,-0.0863168,0.251166
0.24205756187438965,-5.60918,2.35879,-2.28189,-3.57805,3.65298,-0.0693357,-0.226998,0.700671,0.0458727,0.128963,0.980974,0.0210898,-0.187459,-0.00149156,0.556576,0.117155,0.730563,0.956191,-0.0907717,0.252456
0.262160062789917,-5.63761,2.33863,-2.29486,-3.57124,3.68145,-0.0693334,-0.227013,0.700724,0.0464627,0.128964,0.981141,0.0204235,-0.186509,-0.00149199,0.556584,0.1171,0.730579,0.956204,-0.0908195,0.252415
0.2821614742279053,-5.57475,2.11115,-2.48077,-3.75731,3.50327,-0.0693573,-0.227114,0.700117,0.0455152,0.129053,0.974469,0.0230998,-0.218642,-0.00175056,0.557033,0.116551,0.729364,0.957257,-0.0848019,0.250766
0.3021352291107178,-5.6158,2.35084,-2.285,-3.56315,3.66724,-0.0693325,-0.227017,0.700726,0.0464351,0.128965,0.981146,0.0203824,-0.186497,-0.00149556,0.556575,0.117078,0.730582,0.956204,-0.0908575,0.252411
0.3220524787902832,-5.5688,2.41801,-2.28937,-3.56345,3.67201,-0.0693568,-0.227032,0.700797,0.0465646,0.129049,0.981093,0.0206784,-0.186709,-0.0017444,0.557037,0.116548,0.730624,0.957253,-0.0848816,0.250756
0.3420281410217285,-5.4716,2.32281,-2.26446,-3.46801,3.4474,-0.0693331,-0.225017,0.69839,0.0840592,0.128967,0.981676,0.0290462,-0.16853,-0.00148918,0.556581,0.117118,0.731859,0.956206,-0.0907382,0.252427
0.36176586151123047,-5.38955,2.31686,-2.22859,-3.43141,3.39321,-0.0693355,-0.225022,0.698382,0.0840135,0.128969,0.981679,0.0290249,-0.168542,-0.00149451,0.556575,0.117117,0.731867,0.956202,-0.0907217,0.252451
0.382673978805542,-5.58275,2.37901,-2.29033,-3.54143,3.67782,-0.0694079,-0.226982,0.70065,0.0468857,0.129042,0.981237,0.020542,-0.185886,-0.00167959,0.556953,0.11602,0.730545,0.957099,-0.0862374,0.251126
0.4024627208709717,-5.61498,2.32017,-2.29384,-3.53445,3.66131,-0.0694379,-0.227,0.700676,0.0459212,0.128633,0.980965,0.0211586,-0.187486,-0.00148582,0.556817,0.116833,0.730567,0.956745,-0.0909697,0.250428
0.4223198890686035,-5.34882,2.37947,-2.22329,-3.46253,3.40113,-0.0693569,-0.22485,0.698549,0.0832018,0.129055,0.981791,0.029533,-0.168201,-0.00174707,0.557044,0.116528,0.731712,0.957259,-0.0848215,0.250762
0.44250059127807617,-5.63904,2.37537,-2.291,-3.56828,3.68117,-0.069334,-0.226985,0.700658,0.0469691,0.128955,0.981281,0.0207788,-0.185608,-0.00149462,0.556586,0.117103,0.730527,0.956221,-0.0908173,0.25235
0.4625523090362549,-5.57581,2.35631,-2.26535,-3.55455,3.63991,-0.0693343,-0.227012,0.700719,0.0464499,0.128956,0.981147,0.0203527,-0.186492,-0.00148967,0.556591,0.117132,0.73058,0.95621,-0.0908037,0.252383
0.48248839378356934,-5.43034,2.32824,-2.23766,-3.42158,3.43354,-0.0693312,-0.224937,0.698307,0.0845174,0.12896,0.982004,0.0283585,-0.166496,-0.00148994,0.556588,0.117125,0.73187,0.956204,-0.0908404,0.252394
0.5024163722991943,-5.63626,2.33021,-2.28569,-3.55505,3.66923,-0.0693346,-0.226991,0.700665,0.0469765,0.128925,0.981265,0.0207219,-0.185696,-0.00150453,0.556518,0.116683,0.730531,0.956089,-0.0926316,0.252386
0.522554874420166,-5.44723,2.33213,-2.23049,-3.43099,3.44582,-0.0693351,-0.225108,0.698148,0.0816518,0.128962,0.982165,0.0291775,-0.166834,-0.00148625,0.556584,0.117112,0.731745,0.956209,-0.0907721,0.252409
0.5424168109893799,-5.62599,2.34392,-2.29384,-3.55534,3.67047,-0.0693314,-0.227034,0.700795,0.0465584,0.128966,0.981098,0.0207529,-0.186675,-0.0014925,0.556585,0.117058,0.730623,0.95621,-0.090857,0.252398
0.582134485244751,-5.42203,2.2848,-2.23629,-3.42177,3.40686,-0.0693311,-0.224818,0.698145,0.0857751,0.128966,0.981853,0.0304211,-0.166378,-0.00148773,0.556585,0.117097,0.731756,0.956205,-0.0908165,0.252413
0.601996660232544,-5.38868,2.29229,-2.21539,-3.40469,3.39784,-0.0693337,-0.224863,0.698143,0.0855418,0.128961,0.982061,0.0294869,-0.165438,-0.00149319,0.55658,0.117101,0.731808,0.95621,-0.0908116,0.252393
