# Timestamp, Fx, Fy, Fz, Tx, Ty, Tz, FemurPosX, FemurPosY, FemurPosZ, FemurQuatW, FemurQuatX, FemurQuatY, FemurQuatZ, TibiaPosX, TibiaPosY, TibiaPosZ, TibiaQuatW, TibiaQuatX, TibiaQuatY, TibiaQuatZ
0.11077094078063965,-5.10831,-2.33303,2.74165,-1.2918,-2.02419,1.0385,0.0132382,0.440944,0.350919,0.140644,0.696692,-0.68738,0.149492,0.0352996,0.0180867,0.261356,0.108364,-0.658971,0.682367,0.297304
0.20171236991882324,-5.10831,-2.33303,2.74165,-1.2918,-2.02419,1.0385,0.0132382,0.440944,0.350919,0.140644,0.696692,-0.68738,0.149492,0.0352996,0.0180867,0.261356,0.108364,-0.658971,0.682367,0.297304
0.31458544731140137,-5.02198,-2.42811,2.71666,-1.31338,-1.98462,1.06377,0.0132567,0.440873,0.350954,0.141,0.697537,-0.686454,0.149471,0.0353118,0.0180846,0.261381,0.10797,-0.658901,0.682382,0.297567
0.4018561840057373,-5.02198,-2.42811,2.71666,-1.31338,-1.98462,1.06377,0.0132567,0.440873,0.350954,0.141,0.697537,-0.686454,0.149471,0.0353118,0.0180846,0.261381,0.10797,-0.658901,0.682382,0.297567
0.5176994800567627,-5.09517,-2.42986,2.76413,-1.31964,-2.01532,1.07229,0.0132796,0.440896,0.350909,0.140177,0.697498,-0.68662,0.149667,0.0352993,0.0180896,0.261351,0.108414,-0.658976,0.682372,0.297264
0.6099958419799805,-5.09517,-2.42986,2.76413,-1.31964,-2.01532,1.07229,0.0132796,0.440896,0.350909,0.140177,0.697498,-0.68662,0.149667,0.0352993,0.0180896,0.261351,0.108414,-0.658976,0.682372,0.297264
0.725553035736084,-5.05594,-2.46451,2.72693,-1.32479,-1.99937,1.06277,0.0132357,0.44092,0.350975,0.141711,0.696768,-0.687133,0.149263,0.0352832,0.0181026,0.261319,0.109567,-0.65918,0.682522,0.296041
0.8170344829559326,-5.05594,-2.46451,2.72693,-1.32479,-1.99937,1.06277,0.0132357,0.44092,0.350975,0.141711,0.696768,-0.687133,0.149263,0.0352832,0.0181026,0.261319,0.109567,-0.65918,0.682522,0.296041
0.9330568313598633,-5.05372,-2.41012,2.7132,-1.30932,-2.00029,1.06044,0.0132771,0.440904,0.350918,0.140444,0.697396,-0.686604,0.149965,0.0352991,0.0180903,0.261355,0.108359,-0.658931,0.682423,0.297266
1.0245096683502197,-5.05372,-2.41012,2.7132,-1.30932,-2.00029,1.06044,0.0132771,0.440904,0.350918,0.140444,0.697396,-0.686604,0.149965,0.0352991,0.0180903,0.261355,0.108359,-0.658931,0.682423,0.297266
1.1433894634246826,-5.09721,-2.47775,2.76023,-1.33707,-2.01236,1.08021,0.0132322,0.440911,0.35096,0.141125,0.696948,-0.687041,0.149402,0.0353015,0.0180872,0.261353,0.108377,-0.659,0.682355,0.297263
1.2344281673431396,-5.09721,-2.47775,2.76023,-1.33707,-2.01236,1.08021,0.0132322,0.440911,0.35096,0.141125,0.696948,-0.687041,0.149402,0.0353015,0.0180872,0.261353,0.108377,-0.659,0.682355,0.297263
1.3510682582855225,-5.05918,-2.46403,2.74171,-1.32986,-1.9944,1.07714,0.013248,0.440943,0.350963,0.140625,0.696919,-0.687366,0.148515,0.03535,0.0180608,0.261357,0.108009,-0.65922,0.68199,0.297748
1.443575382232666,-5.05918,-2.46403,2.74171,-1.32986,-1.9944,1.07714,0.013248,0.440943,0.350963,0.140625,0.696919,-0.687366,0.148515,0.03535,0.0180608,0.261357,0.108009,-0.65922,0.68199,0.297748
1.5585441589355469,-5.10702,-2.36825,2.76645,-1.30194,-2.02307,1.05368,0.0132766,0.440903,0.350919,0.140432,0.697418,-0.686586,0.149955,0.035298,0.0180916,0.261356,0.108327,-0.658929,0.682434,0.297256
1.6481959819793701,-5.10702,-2.36825,2.76645,-1.30194,-2.02307,1.05368,0.0132766,0.440903,0.350919,0.140432,0.697418,-0.686586,0.149955,0.035298,0.0180916,0.261356,0.108327,-0.658929,0.682434,0.297256
1.764657735824585,-5.13033,-2.43752,2.77634,-1.32373,-2.03051,1.07473,0.0132329,0.440918,0.350927,0.140298,0.697429,-0.686818,0.148964,0.0352981,0.0180915,0.261355,0.108305,-0.658941,0.682421,0.297269
1.854956865310669,-5.13033,-2.43752,2.77634,-1.32373,-2.03051,1.07473,0.0132329,0.440918,0.350927,0.140298,0.697429,-0.686818,0.148964,0.0352981,0.0180915,0.261355,0.108305,-0.658941,0.682421,0.297269
1.9672107696533203,-5.05458,-2.42465,2.75372,-1.3105,-2.00018,1.0621,0.0132675,0.440893,0.350915,0.140056,0.69803,-0.686341,0.148575,0.0352999,0.0180907,0.261356,0.108317,-0.658942,0.682402,0.297304
2.0561769008636475,-5.05458,-2.42465,2.75372,-1.3105,-2.00018,1.0621,0.0132675,0.440893,0.350915,0.140056,0.69803,-0.686341,0.148575,0.0352999,0.0180907,0.261356,0.108317,-0.658942,0.682402,0.297304
2.168304920196533,-5.07101,-2.44401,2.75781,-1.32758,-1.99987,1.07198,0.0132455,0.440949,0.350926,0.140873,0.69666,-0.687404,0.149316,0.0353107,0.0180867,0.261379,0.107991,-0.658883,0.682388,0.297586
2.2571511268615723,-5.07101,-2.44401,2.75781,-1.32758,-1.99987,1.07198,0.0132455,0.440949,0.350926,0.140873,0.69666,-0.687404,0.149316,0.0353107,0.0180867,0.261379,0.107991,-0.658883,0.682388,0.297586
2.3740062713623047,-5.08396,-2.44983,2.71164,-1.32505,-2.01064,1.06666,0.013235,0.440928,0.350923,0.140862,0.696581,-0.687401,0.149708,0.0353076,0.0180972,0.261304,0.108963,-0.659106,0.682345,0.296835
2.4640376567840576,-5.08396,-2.44983,2.71164,-1.32505,-2.01064,1.06666,0.013235,0.440928,0.350923,0.140862,0.696581,-0.687401,0.149708,0.0353076,0.0180972,0.261304,0.108963,-0.659106,0.682345,0.296835
2.5797512531280518,-5.05191,-2.47114,2.72266,-1.32221,-2.00001,1.07876,0.0132587,0.440873,0.350915,0.139956,0.698059,-0.686198,0.149191,0.0353072,0.0180974,0.261303,0.108953,-0.65911,0.682336,0.296852
2.6699633598327637,-5.05191,-2.47114,2.72266,-1.32221,-2.00001,1.07876,0.0132587,0.440873,0.350915,0.139956,0.698059,-0.686198,0.149191,0.0353072,0.0180974,0.261303,0.108953,-0.65911,0.682336,0.296852
2.7825331687927246,-5.06101,-2.39167,2.75014,-1.30608,-2.00032,1.0562,0.0132346,0.440924,0.350945,0.140594,0.697132,-0.687064,0.14894,0.0353114,0.0180804,0.261373,0.108083,-0.658992,0.682297,0.29752
2.8721530437469482,-5.06101,-2.39167,2.75014,-1.30608,-2.00032,1.0562,0.0132346,0.440924,0.350945,0.140594,0.697132,-0.687064,0.14894,0.0353114,0.0180804,0.261373,0.108083,-0.658992,0.682297,0.29752
2.9892609119415283,-5.10024,-2.47184,2.75479,-1.33409,-2.01623,1.08345,0.0132762,0.440904,0.350918,0.140426,0.697391,-0.686619,0.149933,0.0352965,0.0180916,0.261356,0.108319,-0.658939,0.682431,0.297245
3.0783448219299316,-5.10024,-2.47184,2.75479,-1.33409,-2.01623,1.08345,0.0132762,0.440904,0.350918,0.140426,0.697391,-0.686619,0.149933,0.0352965,0.0180916,0.261356,0.108319,-0.658939,0.682431,0.297245
3.1920926570892334,-5.06898,-2.43413,2.7222,-1.31537,-2.0061,1.06202,0.0132309,0.44094,0.350948,0.140802,0.697098,-0.687038,0.149025,0.0353066,0.0180986,0.261303,0.10899,-0.659107,0.682344,0.296825
